交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),德行東路６１巷１６之１號四樓,4.0,39.0,0,36.43,590222,0.0,,25.107734,121.52673,芝山站出口2,619,無電梯_4樓以上
房地(土地+建物),汀州路二段１２巷９號四樓,4.0,55.0,0,32.75,515347,0.0,,25.025397,121.516021,古亭站出口8,620,無電梯_4樓以上
房地(土地+建物),內湖路三段２３９號五樓,5.0,41.0,0,36.07,382589,0.0,,25.088518,121.588099,內湖站出口1,817,無電梯_4樓以上
房地(土地+建物),星雲街１５巷１８弄２１號五樓,5.0,42.0,0,30.99,661481,0.0,,25.079096,121.59106,文德站出口1,548,無電梯_4樓以上
房地(土地+建物),辛亥路五段６４號三樓,4.0,42.0,0,24.03,574341,0.0,,24.999331,121.553648,萬芳醫院站出口,412,無電梯_4樓以上
房地(土地+建物),崇實路１２９號五樓,5.0,46.0,0,34.02,632054,0.0,,25.083407,121.544715,大直站出口1,405,無電梯_4樓以上
房地(土地+建物),龍江路３５６巷６６號四樓,4.0,46.0,0,26.93,581038,0.0,,25.065896,121.538437,中山國中站出口,793,無電梯_4樓以上
房地(土地+建物),寶興街１４０巷１７弄１之２號四樓,4.0,35.0,0,42.3,496436,0.0,,25.023959,121.494411,龍山寺站出口2,1353,無電梯_4樓以上
房地(土地+建物),樂業街１０８巷１６號四樓,4.0,43.0,0,36.88,569356,0.0,,25.020686,121.55107,六張犁站出口,390,無電梯_4樓以上
房地(土地+建物),延平北路五段２４４巷２１弄１５之１號四樓,4.0,44.0,0,31.97,490222,0.0,,25.084972,121.510322,劍潭站出口2,1465,無電梯_4樓以上
房地(土地+建物),南京東路六段２００之２號四樓,4.0,43.0,0,28.5,400064,0.0,,25.060853,121.587558,昆陽站出口2,1277,無電梯_4樓以上
房地(土地+建物),萬隆街１７之３號四樓,4.0,50.0,0,32.07,611202,0.0,,25.00019,121.538368,萬隆站出口1,141,無電梯_4樓以上
