交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物),艋舺大道１２０巷１１弄１４號二樓,2.0,53.0,無,19.29,570232,0.0,,25.032735,121.502567
房地(土地+建物),延平北路四段２９４巷７號二樓,2.0,43.0,無,32.12,404740,0.0,,25.077431,121.510704
房地(土地+建物),康樂街７２巷１５之２號二樓,2.0,40.0,無,27.58,546795,0.0,,25.069615,121.618105
房地(土地+建物),新生北路三段４３號二樓之１６,2.0,46.0,有,15.65,766856,0.0,,25.065416,121.528038
房地(土地+建物),龍江路３７５號五樓,5.0,39.0,有,37.93,751376,0.0,,25.064662,121.541036
房地(土地+建物),成功路二段１８９號五樓,5.0,41.0,無,25.12,637030,0.0,,25.066612,121.590782
房地(土地+建物)+車位,松智路３１巷２號十一樓,11.0,26.0,有,51.08,1080265,0.0,,25.030854,121.565822
房地(土地+建物)+車位,松仁路３０８巷１０１號三樓,3.0,10.0,有,17.2,986803,2.21,678733.0,25.02035,121.570858
房地(土地+建物),福德街１３７巷８弄３號二樓,2.0,39.0,無,24.02,741096,0.0,,25.036919,121.582552
房地(土地+建物)+車位,西安街二段３４５號八樓,8.0,20.0,有,25.94,822414,1.76,1022727.0,25.120708,121.505389
房地(土地+建物)+車位,市民大道三段１８８號二十樓,20.0,9.0,有,113.24,1526924,15.0,533333.0,25.044427,121.538095
建物,林森北路９巷９號三樓之２,3.0,48.0,有,11.11,481382,0.0,,25.045723,121.52438
房地(土地+建物),南京東路五段２５１巷３２弄１２號,1.0,37.0,無,46.23,1005818,0.0,,25.053147,121.564465
房地(土地+建物),指南路三段２６號八樓之５,8.0,16.0,有,14.57,719516,0.0,,24.983108,121.579933
房地(土地+建物),秀明路一段１０３巷９弄１號六樓,6.0,30.0,有,26.13,550391,0.0,,24.991261,121.565712
房地(土地+建物),羅斯福路五段１５０巷４９號二樓,2.0,46.0,無,26.59,654463,0.0,,25.007014,121.537969
房地(土地+建物),杭州南路二段５０之２號,1.0,,無,67.24,2296117,0.0,,25.03073,121.522124
房地(土地+建物),康樂街１９４號四樓,4.0,37.0,無,37.94,456026,0.0,,25.07612,121.620734
房地(土地+建物),南京東路五段１２３巷６弄２４號三樓,3.0,57.0,無,19.74,689783,0.0,,25.0529,121.561932
房地(土地+建物),寶清街１０１巷３９號二樓,2.0,51.0,無,32.13,672237,0.0,,25.052926,121.569006
房地(土地+建物),天玉街８１巷４號三樓,3.0,46.0,無,37.22,644875,0.0,,25.122856,121.530974
房地(土地+建物),尊賢街２０６巷２４號二樓,2.0,55.0,無,29.34,661158,0.0,,25.115459,121.509334
房地(土地+建物)+車位,忠誠路一段１４７巷１０號七樓,7.0,27.0,有,37.73,980711,0.0,,25.105756,121.530021
房地(土地+建物),中山北路七段２１９巷３弄１６９號二樓,2.0,40.0,有,31.71,563842,0.0,,25.128596,121.530694
房地(土地+建物),德行西路８７號四樓,4.0,46.0,無,32.03,686950,0.0,,25.104521,121.521566
房地(土地+建物),安東街５０之４號三樓,3.0,47.0,有,37.23,961704,0.0,,25.043013,121.542447
房地(土地+建物),美崙街６７號三樓,3.0,54.0,無,24.46,756333,0.0,,25.096993,121.522044
房地(土地+建物),幽雅路７號十一樓之８,11.0,16.0,有,18.62,472716,0.0,,25.137316,121.513129
房地(土地+建物),士東路２６６巷１２弄１０之１號五樓,5.0,40.0,無,29.5,623734,0.0,,25.111887,121.536037
房地(土地+建物),社中街２３１巷２３號四樓,4.0,46.0,無,44.91,409689,0.0,,25.090477,121.507725
房地(土地+建物),和平西路三段３５３號四樓,4.0,47.0,無,17.6,397672,0.0,,25.035642,121.492033
房地(土地+建物)+車位,明水路５３７號三樓之１,3.0,31.0,有,55.81,1048140,10.01,0.0,25.078307,121.551771
房地(土地+建物),民族東路５３８號四樓,4.0,43.0,無,33.69,652966,0.0,,25.067,121.543222
房地(土地+建物)+車位,建國北路三段７１號十四樓,14.0,9.0,有,30.68,904306,8.01,337079.0,25.065123,121.537204
房地(土地+建物)+車位,文湖街２１巷８５號十一樓,11.0,9.0,有,101.24,492673,0.0,,25.090957,121.559369
房地(土地+建物)+車位,基湖路１１６號二樓,2.0,15.0,有,69.74,847435,6.61,302572.0,25.0783,121.563675
房地(土地+建物)+車位,忠孝東路五段７４３巷２１弄２７號四樓,4.0,9.0,有,41.5,1138738,12.52,239617.0,25.043764,121.580143
房地(土地+建物)+車位,稻香路２３５號二樓,2.0,3.0,有,40.26,684253,12.37,161681.0,25.142703,121.487594
房地(土地+建物)+車位,稻香路２３７號二樓,2.0,3.0,有,41.63,688777,12.37,161681.0,25.142644,121.487559
房地(土地+建物)+車位,福美路１７２號十一樓,11.0,7.0,有,59.34,792956,13.21,0.0,25.10083,121.506288
房地(土地+建物),和平東路二段９６巷５１號四樓之５,4.0,15.0,有,6.9,1774581,0.0,,25.021806,121.540322
房地(土地+建物)+車位,安居街２５號三樓,3.0,43.0,有,58.39,638759,0.0,,25.020657,121.5547
房地(土地+建物),溫州街２２巷２６號三樓,3.0,41.0,無,33.3,945970,0.0,,25.023568,121.531506
房地(土地+建物)+車位,西園路二段３７號十樓之１,10.0,2.0,有,72.88,827307,10.16,275591.0,25.03182,121.497409
房地(土地+建物)+車位,景興路１７７巷１１號二樓之１,2.0,12.0,有,25.93,889739,2.66,676692.0,24.992771,121.545068
房地(土地+建物),木柵路二段１０９巷２６弄１４號三樓,3.0,37.0,無,33.66,484267,0.0,,24.990416,121.563771
房地(土地+建物),內湖路三段１７３巷３弄５號三樓之１,3.0,42.0,無,18.84,674001,0.0,,25.087735,121.589211
房地(土地+建物),大湖山莊街２１９巷４之１號三樓,3.0,42.0,無,24.13,704594,0.0,,25.088248,121.599354
房地(土地+建物)+車位,建國北路三段７１號十三樓之８,13.0,9.0,有,34.67,1058033,8.01,0.0,25.065123,121.537204
房地(土地+建物),立農街二段２８９巷１號三樓,3.0,46.0,無,32.25,669095,0.0,,25.118779,121.515667
房地(土地+建物),中正路３３５巷４３號二樓,2.0,46.0,無,25.3,691753,0.0,,25.093227,121.523288
房地(土地+建物),崇仁路一段１３１巷１０弄１０號二樓,2.0,38.0,無,34.09,542750,0.0,,25.124479,121.502561
房地(土地+建物)+車位,富山路５號八樓,8.0,0.0,有,49.56,838892,12.8,238281.0,24.988872,121.553694
房地(土地+建物)+車位,重慶北路四段１０８號五樓之５,5.0,1.0,有,49.48,760275,12.19,0.0,25.082843,121.512788
房地(土地+建物),同德街２７巷３號五樓,5.0,45.0,無,29.37,476731,0.0,,25.124951,121.528512
房地(土地+建物),青田街１２巷４號五樓之１,5.0,33.0,無,15.19,1171472,0.0,,25.026932,121.531803
房地(土地+建物)+車位,民和街１００號六樓之１,6.0,1.0,有,42.59,836203,10.3,0.0,25.02569,121.497323
房地(土地+建物),東園街７３巷７８之１號五樓,5.0,39.0,有,35.76,685152,0.0,,25.026497,121.498876
房地(土地+建物)+車位,建國北路二段２２６巷５５之２號三樓,3.0,2.0,有,52.16,1240403,12.85,295720.0,25.061092,121.535689
房地(土地+建物),光復南路４５巷３３號四樓,4.0,52.0,無,31.47,750016,0.0,,25.046355,121.558881
房地(土地+建物),杏林三路１９號二樓,2.0,40.0,無,33.45,448385,0.0,,25.141076,121.498136
房地(土地+建物),公路３０８巷１７號三樓,3.0,43.0,無,39.18,450267,0.0,,25.132303,121.502681
房地(土地+建物),自強街４６巷１４號,1.0,52.0,無,26.77,945045,0.0,,25.109794,121.513939
房地(土地+建物),敦化南路一段２３３巷３１號二樓之６,2.0,37.0,有,12.2,1106849,0.0,,25.040494,121.551035
房地(土地+建物),和平東路二段１７５巷３７弄１０號四樓,4.0,52.0,無,38.25,943391,0.0,,25.027059,121.542536
房地(土地+建物),汀州路三段６０巷３號二樓,2.0,55.0,無,47.21,694752,0.0,,25.01524,121.531304
房地(土地+建物),民權東路三段１０３巷２３之２號二樓,2.0,50.0,無,9.32,643776,0.0,,25.062222,121.545027
房地(土地+建物),福德街３７３巷３５號十五樓之１,15.0,26.0,有,38.86,599649,0.0,,25.039079,121.591769
房地(土地+建物)+車位,仙岩路１６巷８４號,1.0,26.0,有,37.67,590916,7.71,233463.0,24.995386,121.550597
房地(土地+建物),興隆路一段２０３號三樓,3.0,48.0,無,25.79,562209,0.0,,25.000987,121.543601
房地(土地+建物),興隆路一段８５號二樓,2.0,52.0,無,20.7,628110,0.0,,25.003179,121.541375
房地(土地+建物),辛亥路四段７７巷９２弄１１號十三樓之３,13.0,21.0,有,17.09,748790,0.0,,25.008661,121.561555
房地(土地+建物),仁愛路一段２３巷８號六樓,6.0,7.0,有,20.35,1179235,0.0,,25.03999,121.523267
房地(土地+建物),臨沂街１９巷９號二樓,2.0,57.0,無,32.14,855616,0.0,,25.041945,121.530908
房地(土地+建物),萬大路８５巷２０弄４號二樓,2.0,55.0,無,18.41,657139,0.0,,25.030256,121.501777
房地(土地+建物)+車位,西園路二段２８１巷３０之３號八樓之１,8.0,24.0,有,54.69,657469,12.41,201450.0,25.023936,121.492003
房地(土地+建物)+車位,內湖路一段４７巷８弄３４號五樓,5.0,34.0,有,62.67,792213,10.31,242483.0,25.087493,121.559582
房地(土地+建物)+車位,明水路３９７巷２弄１２號七樓,7.0,24.0,有,54.92,928593,0.0,,25.077985,121.546926
房地(土地+建物)+車位,忠孝東路五段１０１號十一樓之２,11.0,10.0,有,28.16,1752941,4.77,628931.0,25.0413,121.567416
房地(土地+建物),重陽路５７巷９０號九樓,9.0,17.0,有,27.55,841962,0.0,,25.058717,121.595286
房地(土地+建物)+車位,永吉路２２５巷２９號十一樓,11.0,14.0,有,27.96,1224663,2.97,673401.0,25.047274,121.574422
房地(土地+建物),德行東路９０巷２７弄１號二樓,2.0,43.0,無,30.14,749958,0.0,,25.106418,121.528147
房地(土地+建物),德行東路３７號四樓,4.0,40.0,有,49.69,744547,0.0,,25.107063,121.526278
房地(土地+建物),德行東路１０９巷８３弄７號二樓,2.0,46.0,無,29.0,689568,0.0,,25.11042,121.528311
房地(土地+建物)+車位,浦城街６巷１２號六樓,6.0,16.0,有,28.86,1258549,3.83,522193.0,25.024017,121.526259
房地(土地+建物),福興路１０８之８號,1.0,18.0,有,27.27,806827,0.0,,25.006527,121.549149
房地(土地+建物)+車位,興隆路四段７４巷２１弄６號八樓之１,8.0,27.0,有,44.92,609117,12.9,0.0,24.983328,121.560517
房地(土地+建物),濟南路二段４８巷７之５號,1.0,48.0,無,28.81,902368,0.0,,25.039796,121.531027
房地(土地+建物)+車位,行善路２８１巷１９弄３號,1.0,15.0,有,98.24,1215721,28.67,261597.0,25.061052,121.584693
房地(土地+建物),松江路１３３巷５０號四樓,4.0,20.0,有,9.05,1248093,0.0,,25.054315,121.534684
房地(土地+建物),新生北路三段４３號二樓之２５,2.0,46.0,有,15.65,734904,0.0,,25.065416,121.528038
房地(土地+建物),永吉路１２０巷２０號四樓之１,4.0,18.0,有,14.86,1087351,0.0,,25.044779,121.570191
房地(土地+建物)+車位,南京東路四段１１２號十四樓,14.0,14.0,有,102.38,1172640,26.48,0.0,25.05143,121.554695
房地(土地+建物),經貿二路１５７巷３６弄８８號二樓之３,2.0,16.0,有,16.26,1153183,0.0,,25.061676,121.614792
房地(土地+建物),通河東街一段１０５巷１弄１１號四樓,4.0,47.0,無,31.38,499979,0.0,,25.085733,121.516416
房地(土地+建物),承德路四段４０巷１號三樓之８,3.0,52.0,有,9.29,625623,0.0,,25.080995,121.522197
房地(土地+建物),知行路５巷１號四樓,4.0,7.0,有,31.72,378345,0.0,,25.118279,121.46636
房地(土地+建物),芝玉路一段１９７巷１２號二樓,2.0,40.0,無,34.02,631998,0.0,,25.107293,121.532987
房地(土地+建物)+車位,磺港路１３２號十三樓,13.0,10.0,有,79.41,888671,19.55,0.0,25.12935,121.502686
房地(土地+建物),公路２９６號三樓,3.0,40.0,無,23.93,363503,0.0,,25.132303,121.502681
房地(土地+建物)+車位,石牌路二段３１５巷３４弄２８號四樓,4.0,6.0,有,17.19,1005563,5.25,0.0,25.123042,121.523244
房地(土地+建物),石牌路二段３１５巷３４弄３０號四樓,4.0,6.0,有,12.21,859817,0.0,,25.123021,121.523233
房地(土地+建物)+車位,行善路３３３巷６８號八樓,8.0,14.0,有,83.57,905334,7.8,0.0,25.061563,121.585733
房地(土地+建物),吉利街３１號五樓,5.0,46.0,無,32.65,510797,0.0,,25.118298,121.505268
房地(土地+建物)+車位,牯嶺街９５巷６８號二樓,2.0,11.0,有,45.79,908930,4.11,486618.0,25.025268,121.521202
房地(土地+建物)+車位,木柵路四段９巷１６號十三樓,13.0,26.0,有,54.6,576911,0.0,,24.992946,121.570529
房地(土地+建物),康寧路一段１６１之１號五樓,5.0,25.0,有,48.7,762274,0.0,,25.079008,121.59474
房地(土地+建物),八德路四段２４５巷３２弄１７號四樓,4.0,51.0,無,24.4,762402,0.0,,25.049873,121.563995
房地(土地+建物),福德街３９３號十五樓,15.0,26.0,有,40.16,659863,0.0,,25.040897,121.591448
房地(土地+建物),同德路６６巷１號；同德路６６巷１號二樓,,54.0,無,38.19,1460978,0.0,,25.045482,121.585277
房地(土地+建物),福港街２３３號五樓,5.0,41.0,無,31.97,500498,0.0,,25.084604,121.517637
房地(土地+建物)+車位,士東路２巷１５號二樓,2.0,21.0,有,53.73,768615,0.0,,25.111199,121.526568
房地(土地+建物),敦化南路一段１０２號十一樓之４,11.0,47.0,有,34.31,1020036,0.0,,25.046107,121.548535
房地(土地+建物)+車位,復興三路５７號五樓,5.0,2.0,有,42.2,672313,2.04,882353.0,25.144891,121.503214
房地(土地+建物)+車位,致遠一路一段７７號四樓,4.0,9.0,有,27.6,996149,6.52,0.0,25.108971,121.515572
房地(土地+建物),金華街３２巷２弄３號四樓,4.0,40.0,無,34.54,854022,0.0,,25.030885,121.521226
房地(土地+建物),詔安街４４號三樓,3.0,45.0,有,41.8,586175,0.0,,25.024817,121.514224
房地(土地+建物)+車位,景興路１３７巷２３號七樓,7.0,30.0,有,41.07,438240,0.0,,24.994372,121.546131
房地(土地+建物)+車位,內湖路一段７３７巷５１弄２６號六樓,6.0,33.0,有,58.57,682909,0.0,,25.080462,121.580323
房地(土地+建物)+車位,文湖街２１巷１１６號五樓之１,5.0,16.0,有,34.59,756193,5.23,344168.0,25.091127,121.55971
房地(土地+建物)+車位,內湖路三段６０巷２９號十四樓,14.0,7.0,有,65.25,1029301,16.69,299581.0,25.088339,121.593084
房地(土地+建物),北安路４５８巷４１弄５２號四樓,4.0,45.0,無,27.12,803214,0.0,,25.07906,121.546521
房地(土地+建物)+車位,明水路４２９號三樓,3.0,30.0,有,52.6,1082850,10.33,271055.0,25.077503,121.549158
房地(土地+建物),康樂街１３６巷２９弄５６號四樓,4.0,38.0,無,33.86,460737,0.0,,25.073421,121.618018
房地(土地+建物)+車位,民權東路六段１８０巷１５０號七樓之２,7.0,13.0,有,52.79,751985,11.32,220848.0,25.065024,121.592283
房地(土地+建物),吳興街３９４巷６２號六樓,6.0,34.0,有,36.94,736425,0.0,,25.024802,121.565601
房地(土地+建物)+車位,塔悠路２１９號二樓,2.0,30.0,有,51.71,609139,0.0,,25.059128,121.569278
房地(土地+建物)+車位,明德路２８號十二樓,12.0,8.0,有,92.91,903254,26.7,224719.0,25.107193,121.518087
房地(土地+建物),忠誠路一段１１３號十二樓,12.0,35.0,有,38.11,799813,0.0,,25.105121,121.528798
房地(土地+建物),士東路２６６巷５弄１０之１號三樓,3.0,43.0,無,32.46,579152,0.0,,25.112364,121.53717
房地(土地+建物),泰順街１６巷２６號五樓,5.0,17.0,有,9.15,1550136,0.0,,25.025307,121.529894
房地(土地+建物)+車位,菁山路５３之１號三樓,3.0,15.0,有,74.1,526168,12.33,202758.0,25.13951,121.549596
房地(土地+建物)+車位,溪洲街６５號六樓之８,6.0,0.0,有,37.34,684257,12.06,207297.0,25.005542,121.534937
房地(土地+建物),辛亥路四段７７巷９２弄９號十樓之７,10.0,21.0,有,16.04,779226,0.0,,25.008779,121.561219
房地(土地+建物),陽光街１６１巷１２之４１號三樓,3.0,5.0,有,13.53,1034676,0.0,,25.074616,121.585235
房地(土地+建物),研究院路二段２巷１２弄７號二樓,2.0,15.0,有,35.11,612289,0.0,,25.048002,121.614604
房地(土地+建物),師大路１１７巷４號四樓,4.0,41.0,無,28.2,851185,0.0,,25.022014,121.528572
房地(土地+建物),通化街１２０巷４號五樓,5.0,43.0,無,24.17,800175,0.0,,25.029324,121.553622
房地(土地+建物),通化街１２０巷２號五樓,5.0,43.0,無,24.17,800175,0.0,,25.029307,121.55369
房地(土地+建物),富陽街１５２巷９號三樓,3.0,41.0,無,49.7,573433,0.0,,25.018174,121.55647
房地(土地+建物)+車位,大湖山莊街２３巷１３之１號二樓、１３之２號二樓,2.0,31.0,無,52.08,579828,0.0,,25.084838,121.602879
房地(土地+建物),民權東路六段９０巷２號四樓,4.0,44.0,無,46.46,490735,0.0,,25.068778,121.585906
房地(土地+建物),復興北路４４８號五樓之１２,5.0,16.0,有,12.96,955538,0.0,,25.064155,121.544044
房地(土地+建物)+車位,行善路５９巷２０弄２號六樓之１,6.0,23.0,有,61.58,945394,6.58,379939.0,25.057364,121.578366
房地(土地+建物)+車位,民生東路二段９３巷１７號八樓,8.0,3.0,有,58.46,1247548,11.32,0.0,25.058672,121.531057
房地(土地+建物),民族東路１４６號三樓,3.0,50.0,無,27.29,618439,0.0,,25.068183,121.529043
房地(土地+建物),崇德街６０巷２號四樓之１,4.0,31.0,有,18.37,898017,0.0,,25.024071,121.554398
房地(土地+建物),信義路五段１５０巷３３０號九樓之８,9.0,15.0,有,9.96,1142073,0.0,,25.026533,121.570157
房地(土地+建物),安東街４０巷１９號,1.0,39.0,有,37.17,941667,0.0,,25.044172,121.541349
房地(土地+建物),通化街１７１巷１３之１號二樓,2.0,50.0,無,25.11,808330,0.0,,25.028284,121.553735
房地(土地+建物)+車位,景中街４５號五樓,5.0,27.0,有,31.86,578741,0.0,,24.992758,121.544055
房地(土地+建物)+車位,明水路４３３號八樓,8.0,30.0,有,42.59,1146983,10.33,290416.0,25.077503,121.549211
房地(土地+建物),明德路２２號二樓,2.0,50.0,無,38.19,654560,0.0,,25.107061,121.517693
房地(土地+建物),忠順街一段１５７號五樓,5.0,42.0,無,23.4,645261,0.0,,24.984509,121.561211
房地(土地+建物)+車位,政大二街１７１巷４８號,1.0,22.0,有,39.88,452590,0.0,,24.989306,121.586854
房地(土地+建物),辛亥路五段１０８號,1.0,43.0,無,56.62,432672,0.0,,24.998003,121.552555
房地(土地+建物),民權西路１４４巷１６號七樓,7.0,39.0,有,48.5,731917,0.0,,25.061905,121.51587
房地(土地+建物)+車位,港墘路１２７巷１６弄９號十一樓,11.0,27.0,有,39.87,974534,4.46,336323.0,25.077884,121.577361
房地(土地+建物)+車位,陽光街１２６之１號四樓,4.0,27.0,有,34.39,884130,9.64,311203.0,25.075053,121.583507
房地(土地+建物),忠孝東路五段３７２巷２７弄５號四樓,4.0,40.0,有,25.36,1027662,0.0,,25.039773,121.574256
房地(土地+建物),松山路６２８號九樓之２,9.0,26.0,有,27.81,948621,0.0,,25.035439,121.578673
房地(土地+建物),健康路７巷１號二樓,2.0,55.0,無,34.55,882740,0.0,,25.052728,121.55237
房地(土地+建物),承德路七段１０６巷６號二樓,2.0,52.0,無,24.92,674160,0.0,,25.112206,121.510284
房地(土地+建物)+車位,奇岩路１２之７號二樓,2.0,12.0,有,53.24,362142,23.14,155575.0,25.134174,121.507422
房地(土地+建物),知行路２９２巷１５弄２號五樓,5.0,40.0,無,29.54,558525,0.0,,25.121723,121.469108
房地(土地+建物),重慶南路三段６４號四樓,4.0,45.0,無,31.77,610726,0.0,,25.026698,121.51595
房地(土地+建物)+車位,哈密街５９巷７８弄６號十一樓之１,11.0,26.0,有,56.47,572657,0.0,,25.075628,121.515188
房地(土地+建物),中坡北路４０巷１號三樓,3.0,50.0,無,28.98,703257,0.0,,25.046192,121.580789
房地(土地+建物)+車位,承德路七段１６６號二樓之１,2.0,1.0,有,79.45,806923,10.06,0.0,25.113407,121.508698
房地(土地+建物)+車位,振興街３３號五樓,5.0,28.0,有,56.4,1008662,18.23,0.0,25.117902,121.522372
房地(土地+建物),天母北路４７號四樓,4.0,40.0,有,38.29,738566,0.0,,25.120967,121.526774
房地(土地+建物)+車位,羅斯福路五段２３６巷３弄４６號三樓,3.0,15.0,有,58.82,782073,0.0,,25.00068,121.53832
房地(土地+建物),潮州街９８巷４之１號二樓,2.0,42.0,有,40.95,915833,0.0,,25.028709,121.525165
房地(土地+建物),復興南路二段１９３巷２４號六樓,6.0,41.0,有,35.93,957393,0.0,,25.026405,121.54467
房地(土地+建物)+車位,樟新街３０號五樓,5.0,28.0,有,20.64,629767,0.0,,24.978792,121.555185
房地(土地+建物)+車位,武成街８０巷５１弄６號,1.0,29.0,有,50.13,508706,0.0,,25.020558,121.494806
房地(土地+建物),大龍街１８７巷２０號二樓,2.0,49.0,無,11.83,782906,0.0,,25.069105,121.516461
房地(土地+建物),民族西路１８７巷１７之３號,4.0,54.0,無,28.33,600154,0.0,,25.069226,121.514959
房地(土地+建物)+車位,敬業三路１６２巷２０號三樓,3.0,24.0,有,47.11,1100086,16.39,0.0,25.078034,121.557606
房地(土地+建物)+車位,南京東路三段８９巷２７弄１號十四樓,14.0,15.0,有,66.27,1350112,20.95,381862.0,25.053745,121.537761
房地(土地+建物),合江街３６巷２５之１號,1.0,51.0,無,18.33,1091020,0.0,,25.055533,121.538076
房地(土地+建物),康寧路三段１８９巷４８號五樓,5.0,39.0,無,34.42,589853,0.0,,25.071286,121.613081
房地(土地+建物)+車位,北寧路２０號七樓,7.0,10.0,有,27.88,1409648,6.81,337739.0,25.048912,121.552725
房地(土地+建物),復興北路４２７巷２５號三樓之５,3.0,16.0,有,10.35,995022,0.0,,25.063413,121.546383
房地(土地+建物),吳興街６００巷１４２號四樓,4.0,30.0,無,44.13,435062,0.0,,25.018044,121.572622
房地(土地+建物),德行東路１０４巷３１號二樓,2.0,46.0,無,37.15,694539,0.0,,25.106296,121.528844
房地(土地+建物)+車位,崇仰一路５之３號,,27.0,有,100.35,338820,0.0,,25.125403,121.510178
房地(土地+建物),倫等街４８巷３９號二樓,2.0,48.0,無,20.92,552080,0.0,,25.092796,121.503028
房地(土地+建物),興隆路三段１１２巷２弄３３號五樓,5.0,45.0,無,25.47,612474,0.0,,24.999544,121.555997
房地(土地+建物),指南路一段９６巷６號六樓,6.0,12.0,有,21.87,804840,0.0,,24.987508,121.571184
房地(土地+建物),景華街７７號四樓,4.0,48.0,無,24.84,646426,0.0,,24.995303,121.545534
房地(土地+建物),木新路二段１６１巷２號五樓之４,5.0,40.0,無,25.14,556932,0.0,,24.983814,121.568812
房地(土地+建物)+車位,成功路四段１８０號二十二樓之２,22.0,6.0,有,72.1,1101087,8.8,0.0,25.083593,121.593902
房地(土地+建物),成功路二段２５０巷６號二樓,2.0,44.0,無,32.51,553631,0.0,,25.066039,121.59
房地(土地+建物)+車位,中山北路六段４４１巷３０號十六樓,16.0,0.0,有,54.29,1518140,10.62,329567.0,25.11709,121.526959
房地(土地+建物)+車位,中山北路六段４４１巷３０號十二樓之２,12.0,0.0,有,101.85,1388843,31.86,338983.0,25.11709,121.526959
房地(土地+建物),石牌路二段３４８巷２１之１號,1.0,31.0,有,16.36,721308,0.0,,25.122317,121.524947
房地(土地+建物),忠誠路一段１００巷１５弄６號二樓,2.0,31.0,無,34.5,611593,0.0,,25.106097,121.527887
房地(土地+建物)+車位,德行東路２９號四樓,4.0,3.0,有,19.67,1127620,3.84,416667.0,25.106982,121.52605
房地(土地+建物),安居街８４巷１０號,1.0,47.0,無,14.33,750047,0.0,,25.019705,121.552581
房地(土地+建物),木新路三段２２７號三樓,3.0,49.0,無,26.91,475707,0.0,,24.98123,121.559163
房地(土地+建物)+車位,環山路一段２８號六樓之１,6.0,15.0,有,145.2,775499,0.0,,25.085104,121.564969
房地(土地+建物),康樂街６１巷７３弄２２號,1.0,40.0,無,11.67,513987,0.0,,25.070276,121.62049
房地(土地+建物),永吉路２２５巷１６弄２號,1.0,47.0,無,32.4,1172704,0.0,,25.046655,121.573986
房地(土地+建物),中山北路七段２３２巷１０號七樓,7.0,42.0,有,43.79,662208,0.0,,25.12726,121.533641
房地(土地+建物),泰順街１７號三樓,3.0,39.0,無,31.54,951306,0.0,,25.025013,121.53153
房地(土地+建物),安東街５０之４號四樓,4.0,47.0,有,37.23,1035846,0.0,,25.043013,121.542447
房地(土地+建物),重慶北路三段１７８號六樓,6.0,10.0,有,47.45,779999,0.0,,25.068998,121.513525
房地(土地+建物),景興路９６巷２９號二樓,2.0,57.0,無,32.05,717633,0.0,,24.994593,121.543034
房地(土地+建物)+車位,文湖街８１巷２０號七樓,7.0,29.0,有,54.19,815466,11.39,307287.0,25.087127,121.564477
房地(土地+建物),康寧路一段２９０號九樓之５,9.0,33.0,有,14.38,883120,0.0,,25.078357,121.597842
房地(土地+建物),敦化北路２２２巷２４號七樓,7.0,41.0,有,38.09,947812,0.0,,25.05955,121.54761
房地(土地+建物)+車位,通河街２１號二樓,2.0,12.0,有,37.75,867834,10.32,271318.0,25.080092,121.523269
房地(土地+建物),社子街２５巷３弄９號,1.0,52.0,無,19.7,923774,0.0,,25.08834,121.508185
房地(土地+建物),公館路２３１巷７弄１０號,1.0,34.0,無,61.78,577862,0.0,,25.12702,121.50862
房地(土地+建物),文德路６６巷４０弄１２號二樓,2.0,41.0,無,39.1,641975,0.0,,25.075316,121.581694
房地(土地+建物),吉林路２２巷２３號二樓之２,2.0,47.0,有,59.44,630844,0.0,,25.051107,121.52872
房地(土地+建物),萬盛街１５６巷４號二樓,2.0,37.0,無,33.08,661521,0.0,,25.005335,121.542918
房地(土地+建物),信義路二段１６１巷２弄１號三樓之９,3.0,16.0,有,10.41,1738878,0.0,,25.034415,121.528664
房地(土地+建物),松江路３８８號,1.0,51.0,無,26.68,1135791,0.0,,25.063524,121.533006
房地(土地+建物),松江路３８８號二樓,2.0,51.0,無,18.97,695845,0.0,,25.063524,121.533006
房地(土地+建物),松江路３９０號,1.0,51.0,無,27.45,1140053,0.0,,25.06359,121.533007
房地(土地+建物),松江路３９０號二樓,2.0,51.0,無,19.58,704663,0.0,,25.06359,121.533007
房地(土地+建物),松江路３９０號三樓,3.0,51.0,無,19.58,709770,0.0,,25.06359,121.533007
房地(土地+建物),松江路３８８號三樓,3.0,51.0,無,18.97,711659,0.0,,25.063524,121.533006
房地(土地+建物),富陽街２１巷１０號三樓,3.0,54.0,無,28.06,736996,0.0,,25.023043,121.556959
房地(土地+建物),吳興街３２８號二樓,2.0,48.0,無,25.24,660128,0.0,,25.026107,121.565634
房地(土地+建物)+車位,榮華二路２３號四樓,4.0,0.0,有,53.37,1188022,11.28,265957.0,25.113395,121.523224
房地(土地+建物)+車位,信義路四段２６５巷４０號四樓,4.0,22.0,有,63.92,975338,5.99,417362.0,25.034866,121.555231
房地(土地+建物),內湖路二段１７９巷２５之１號二樓,2.0,39.0,無,27.84,587305,0.0,,25.083601,121.586713
房地(土地+建物),福林路３２９巷２弄４９號,,53.0,無,24.8,1169121,0.0,,25.099602,121.535021
房地(土地+建物),景華街１２８巷８６號五樓,5.0,40.0,無,31.45,457813,0.0,,24.993899,121.547924
房地(土地+建物),光輝路９１號四樓,4.0,42.0,無,33.94,430165,0.0,,24.985325,121.557538
房地(土地+建物),景福街１３５巷１１號三樓,3.0,55.0,無,15.34,689847,0.0,,24.995984,121.536243
房地(土地+建物),和平西路三段３８４號四樓之１８,4.0,43.0,有,10.04,507970,0.0,,25.035338,121.491277
房地(土地+建物)+車位,復興北路２１４號五樓,5.0,38.0,有,31.77,868620,0.0,,25.056484,121.543519
