鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡
大同區,房地(土地+建物)+車位,敦煌路８８巷２號六樓,17.02,住,,,1120814,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,0981102,152.99,3,2,2,有,有,28360000,237291.0,坡道平面,44.01,2500000,,RPOOMLPLRHIGFBA87DA,70.55,2.79,4.2,有,,14.0
內湖區,房地(土地+建物),文德路２２巷５３弄３１號,35.25,住,,,1120827,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,0730131,100.49,3,1,1,有,有,20600000,204996.0,,0.0,0,,RPVOMLOJRHIGFCA38DA,67.24,7.64,0.0,有,,40.0
內湖區,房地(土地+建物),內湖路一段４７巷６弄１０號五樓,35.5,住,,,1120814,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,0760929,124.79,5,3,3,有,有,21800000,174707.0,,0.0,0,,RPWNMLRLRHIGFCA88DA,96.16,15.86,10.46,無,,36.0
中山區,房地(土地+建物)+車位,民權東路二段７１巷８號六樓之７,13.76,,,,1120826,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,1120203,128.69,3,1,1,有,有,32750000,314580.0,升降平面,32.53,2500000,,RPXNMLNJIIIGFCA57DA,56.4,0.0,4.6,有,,1.0
中山區,房地(土地+建物),建國北路三段７１號十二樓之２,7.74,住,,,1120821,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,1041016,77.62,1,2,1,有,有,19680000,253543.0,,0.0,0,,RPSOMLPJIIIGFCA37DA,42.46,2.29,4.31,有,1954.0,8.0
內湖區,房地(土地+建物),星雲街１６８巷７號七樓,15.78,住,,,1120829,土地1建物1車位0,七層,十六層,住宅大樓(11層含以上有電梯),住家用,0841116,69.99,2,2,1,有,有,18980000,271182.0,,0.0,0,,RPOOMLQJIIIGFCA07DA,50.28,2.65,7.4,有,1955.0,28.0
中山區,房地(土地+建物),農安街２２７巷３弄１１號四樓,26.0,住,,,1120814,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,0661109,88.62,3,2,1,有,無,14200000,160235.0,,0.0,0,陽台外推；,RPROMLQJIIIGFCA37DA,77.23,0.0,11.39,無,,46.0
南港區,房地(土地+建物)+車位,經園街６６號九樓之２,22.3,住,,,1120814,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,0970304,121.87,2,2,1,有,有,24500000,248531.0,坡道平面,33.35,2500000,,RPPNMLMKRHIGFDA67DA,51.9,7.83,3.56,有,,15.0
士林區,房地(土地+建物)+車位,中山北路七段１４１巷２３號八樓,39.71,住,,,1120806,土地1建物1車位1,八層，見其他登記事項,八層,華廈(10層含以下有電梯),住家用,1111006,235.98,3,2,3,有,有,58300000,248560.0,塔式車位,10.28,2200000,,RPQNMLQJQHIGFEA08DA,128.09,0.0,10.81,有,,1.0
士林區,房地(土地+建物)+車位,芝玉路一段１９７巷９號二樓,45.65,住,,,1120828,土地1建物1車位3,二層,十四層,住宅大樓(11層含以上有電梯),住家用,1000720,293.14,3,2,2,有,有,58000000,248115.0,坡道平面,87.59,7000000,坡道平面車位價格為300萬元；2個坡道機械車位為一組子母車位，車位價格為一組400萬元，不拆分單一車位價格。,RPPPMLSLQHIGFEA58DA,121.4,3.26,13.39,有,,12.0
士林區,房地(土地+建物),延平北路六段３９２巷６號二樓之７,8.47,住,,,1120828,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,0950215,36.94,1,1,1,有,有,7060000,191121.0,,0.0,0,,RPPNMLLLRHIGFEA77DA,22.92,0.0,3.47,有,,18.0
內湖區,房地(土地+建物),環山路二段１０９巷８弄９號五樓,24.81,住,,,1120815,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,0730417,97.83,6,3,3,有,有,14200000,145150.0,,0.0,0,,RPVNMLLKIIIGFCA37EA,84.4,0.0,8.65,無,,39.0
文山區,房地(土地+建物),景福街１３３巷１８之１號三樓,22.63,住,,,1120805,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,0700602,89.45,3,2,1,有,無,14800000,165456.0,,0.0,0,陽台外推；其他增建；,RPTOMLLJRHIGFAA67DA,76.25,0.0,13.2,無,,42.0
文山區,房地(土地+建物),景興路１０８巷１０號三樓,33.5,住,,,1120826,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,0571130,105.95,3,2,1,有,無,20000000,188768.0,,0.0,0,陽台外推；其他增建；,RPVNMLTKRHIGFAA68DA,105.95,0.0,0.0,無,1958.0,55.0
文山區,房地(土地+建物)+車位,木柵路一段２３８巷１５弄９號三樓,25.36,住,,,1120813,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,1030827,128.6,2,2,2,有,有,13600000,105754.0,坡道機械,20.0,0,急買急賣；,RPPNMLSJIIIGFAA07DA,60.88,6.24,6.35,有,1959.0,9.0
中山區,房地(土地+建物)+車位,通北街９５號五樓,44.54,住,,,1120829,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,0870525,203.65,4,2,2,有,有,31500000,154677.0,坡道平面,0.0,0,其他增建；,RPPOMLTKRHIGFCA38DA,113.2,0.0,13.7,有,,25.0
南港區,房地(土地+建物),福德街４６１號十八樓,22.2,住,,,1120821,土地1建物1車位0,十八層,十八層,住宅大樓(11層含以上有電梯),住家用,0870521,131.35,3,2,2,有,有,24450000,186144.0,,0.0,0,,RPWNMLMKRHIGFDA38DA,70.81,0.0,8.0,有,,25.0
北投區,房地(土地+建物)+車位,磺港路１０６號十五樓,23.99,住,,,1120805,土地2建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,1120526,199.79,3,2,2,有,有,39800000,238003.0,坡道平面,44.33,2800000,,RPXNMLOLQHIGFEA78DA,93.48,0.0,9.61,有,,
士林區,房地(土地+建物),華聲街３０號二樓,16.3,住,,,1120826,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,0680724,78.89,3,2,2,有,無,15150000,192040.0,,0.0,0,陽台外推；其他增建；,RPSNMLMKRHIGFEA08DA,60.56,0.0,12.73,無,,44.0
北投區,房地(土地+建物),公路２５５巷１０號四樓,22.5,住,,,1120829,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,0730215,83.73,2,2,1,有,無,13500000,161233.0,,0.0,0,其他增建；,RPWNMLTKRHIGFEA56DA,69.56,0.0,7.58,無,,40.0
士林區,房地(土地+建物),中社路二段１５號四樓,97.12,住,,,1120829,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,0640801,103.75,4,2,2,有,無,12000000,115663.0,,0.0,0,其他增建；,RPVOMLKLRHIGFEA38DA,103.75,0.0,0.0,無,,48.0
士林區,房地(土地+建物),士東路８９巷１５之２號,34.21,住,,,1120819,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,0740528,119.93,3,2,2,有,無,32680000,272492.0,,0.0,0,,RPQNMLMKIIIGFEA17EA,109.06,10.87,0.0,無,,38.0
文山區,房地(土地+建物)+車位,木柵路四段９巷５號六樓,43.85,住,,,1120812,土地2建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,0870815,105.74,3,2,1,有,有,18410000,174106.0,坡道機械,0.0,0,陽台外推；夾層；其他增建；,RPOOMLLJRHIGFAA17DA,51.67,1.73,7.78,有,,25.0
文山區,房地(土地+建物)+車位,育英街１１號三樓之１,19.06,住,,,1120817,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,0980814,102.09,2,2,1,有,有,22200000,257431.0,升降機械,21.68,1500000,機房室內使用其他增建；,RPRNMLSLRHIGFAA28DA,48.64,2.68,10.04,有,1973.0,14.0
中正區,房地(土地+建物),汀州路三段１６０巷４之１號四樓之７,5.2,住,,,1120815,土地1建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,0951130,23.79,1,1,1,有,有,8250000,346784.0,,0.0,0,夾層；其他增建；,RPRNMLMJIIIGFAA66DA,15.1,1.23,0.0,有,1974.0,17.0
萬華區,房地(土地+建物),青年路５８號五樓之３,24.03,住,,,1120806,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,0711027,101.98,4,2,1,有,有,19350000,189743.0,,0.0,0,其他增建；,RPVRMLLLQHIGFBA38DA,70.51,0.0,7.67,有,,41.0
萬華區,房地(土地+建物),中華路二段４９８巷２３號六樓,12.4,住,,,1120829,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,0680403,46.08,2,1,1,有,有,10800000,234375.0,,0.0,0,陽台外推；,RPXOMLSLRHIGFBA09DA,38.94,0.0,7.14,有,1975.0,44.0
大同區,房地(土地+建物),長安西路３０３號十樓之３,12.85,住,,,1120820,土地2建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,0690314,90.58,3,2,1,有,有,17490000,193089.0,,0.0,0,天井增建陽台外推；,RPVNMLMKIIIGFBA27DA,69.35,0.0,11.6,有,,43.0
中山區,房地(土地+建物),合江街３９號十一樓,9.72,住,,,1120816,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,1070514,62.21,2,1,1,有,有,19500000,313454.0,,0.0,0,其他增建：前陽台、雨遮加蓋、壹樓空地垂直增建。其他增建；含租約；,RPTNMLLLQHIGFCA87DA,19.44,12.17,2.63,有,1976.0,5.0
松山區,房地(土地+建物),南京東路五段１２３巷２弄２３號三樓,45.75,住,,,1120805,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,0541002,120.58,3,2,2,有,無,26000000,215624.0,,0.0,0,陽台外推；其他增建；,RPSNMLOLQHIGFDA18DA,110.26,0.0,10.32,無,1977.0,58.0
大安區,房地(土地+建物),仁愛路四段３４５巷４弄４號三樓,30.29,住,,,1120827,土地1建物1車位0,三層，陽臺,七層,華廈(10層含以下有電梯),住家用,0620813,138.6,3,2,2,有,無,40000000,288600.0,,0.0,0,陽台外推；其他增建；,RPOOMLOJRHIGFFA97DA,129.84,0.0,0.0,有,,50.0
文山區,房地(土地+建物),興隆路二段２７５巷１弄８號十三樓之１,17.72,住,,,1120821,土地2建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,0831018,70.73,2,2,1,有,有,15220000,215185.0,,0.0,0,其他增建；,RPPNMLLLRHIGFAA37DA,44.57,0.0,5.9,有,,29.0
文山區,房地(土地+建物),興隆路三段２２１巷２弄１２號二樓,51.38,住,,,1120824,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,0690910,89.75,3,2,2,有,有,11100000,123677.0,,0.0,0,其他增建；,RPQNMLOKIIIGFAA86DA,76.01,0.0,13.74,無,,43.0
文山區,建物,萬寧街１４９號十五樓,0.0,,,,1120802,土地0建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,0861030,153.73000000000002,3,2,2,有,有,7200000,46835.0,坡道平面,0.0,0,地上權房屋；,RPQNMLRKIIIGFAA17DA,87.24,0.0,12.54,有,,26.0
萬華區,房地(土地+建物),中華路二段５０４巷１６號六樓之２,17.51,住,,,1120819,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,0680403,63.09,2,2,1,有,有,12600000,199715.0,,0.0,0,其他增建；,RPQNMLMJRHIGFBA47DA,55.83,0.0,7.26,有,,44.0
南港區,房地(土地+建物),東明街１巷２號四樓之１,34.25,住,,,1120810,土地2建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,0650322,84.44,3,2,1,有,無,18060000,213880.0,,0.0,0,,RPWNMLLKRHIGFDA28DA,84.44,0.0,0.0,無,,47.0
松山區,房地(土地+建物),光復北路５號九樓之４,7.17,住,,,1120829,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,0771123,51.03,2,1,1,有,有,13160000,257888.0,,0.0,0,,RPSNMLMKRHIGFDA97DA,33.05,0.48,3.24,有,,35.0
南港區,房地(土地+建物)+車位,街２２號四樓之３,33.05,住,,,1120827,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,1000412,208.72,3,2,2,有,有,56280000,324386.0,坡道平面,42.93,2500000,,RPTOMLTKRHIGFDA88DA,106.38,2.84,11.35,有,1983.0,12.0
南港區,房地(土地+建物)+車位,經貿一路５９號三樓之３,17.37,住,,,1120826,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,0981001,54.81,1,0,1,有,有,11500000,209816.0,坡道機械,18.63,0,陽台外推；其他增建；,RPOOMLLLRHIGFDA67DA,20.91,0.92,1.59,有,1984.0,14.0
南港區,房地(土地+建物)+車位,松河街７７２號二樓之２,10.8,住,,,1120827,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,0981207,49.1,1,1,1,有,有,10400000,211813.0,坡道機械,9.93,0,陽台外推；其他增建；,RPVNMLSLRHIGFDA98DA,20.9,3.45,0.0,有,1985.0,14.0
士林區,房地(土地+建物),中山北路七段１４０巷９號六樓,22.19,住,,,1120829,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,0740228,109.07,3,2,2,有,有,26880000,246447.0,,0.0,0,其他增建；,RPVNMLTLQHIGFEA09DA,95.83,0.0,8.48,有,,39.0
士林區,房地(土地+建物)+車位,承德路四段８８號十二樓之２,10.69,住,,,1120828,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,1110421,115.71,2,2,1,有,有,28380000,298722.0,坡道機械,28.07,2200000,,RPQNMLOJRHIGFEA97DA,52.92,2.6,2.02,有,,1.0
北投區,房地(土地+建物),吉利街３１４巷５號二樓,45.38,住,,,1120812,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,0860919,141.77,4,2,2,有,有,24800000,174931.0,,0.0,0,其他增建；,RPVNMLMJIIIGFEA47DA,87.43,0.0,12.49,無,,26.0
北投區,房地(土地+建物)+車位,三合街一段７３號六樓,57.41,住,,,1120826,土地1建物1車位2,六層,九層,華廈(10層含以下有電梯),住家用,1031119,369.75,3,2,2,有,有,68880000,218444.0,坡道平面,80.98,5800000,,RPQPMLNJIIIGFEA27DA,166.34,9.52,17.47,有,1987.0,9.0
北投區,房地(土地+建物)+車位,稻香路２２９號二樓,48.41,住,,,1120829,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,1101015,124.93,2,2,1,有,有,18430000,196715.0,坡道平面,40.9,1900000,含家電,RPPNMLQJIIIGFEA27DA,45.6,1.69,7.45,有,,2.0
文山區,房地(土地+建物),辛亥路五段１２４巷１３號四樓,28.76,住,,,1120825,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,0730705,105.77,3,2,2,有,無,14100000,133308.0,,0.0,0,其他增建；,RPQNMLPLRHIGFAA87DA,83.85,0.0,13.65,無,,39.0
文山區,房地(土地+建物),興隆路四段１０５巷２９號六樓,20.46,住,,,1120801,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,0840821,96.78,2,2,2,有,有,16500000,170490.0,,0.0,0,陽台外推；,RPRNMLPJIIIGFAA96DA,60.81,2.0,8.8,有,,28.0
萬華區,建物,昆明街７９號七樓之４,0.0,,,,1120813,土地0建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,0750404,37.1,1,1,1,有,無,4200000,113208.0,,0.0,0,土地與仁濟院承租。；建物坐落地號僅設定地上權無所有權：漢中段一小段655地號；含租約；,RPPOMLSKQHIGFBA08DA,28.28,0.0,0.0,有,,37.0
大同區,房地(土地+建物),環河北路一段１０７號四樓,13.36,住,,,1120821,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,0710428,102.59,3,2,2,有,有,17380000,169412.0,,0.0,0,陽台外推；其他增建；,RPWNMLPJIIIGFBA57DA,72.19,0.0,15.43,有,1989.0,41.0
中山區,房地(土地+建物)+車位,龍江路４６巷３號三樓,49.87,住,,,1120826,土地1建物1車位2,三層,十四層,住宅大樓(11層含以上有電梯),住家用,0940526,337.99,2,2,3,有,有,122680000,449320.0,坡道平面,82.76,8000000,其他增建；,RPSNMLQLRHIGFCA38DA,149.01,0.0,17.86,有,,18.0
內湖區,房地(土地+建物),康樂街１３６巷２７號二樓,18.18,住,,,1120807,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,0721103,70.26,3,2,2,有,無,9800000,139482.0,,0.0,0,,RPSNMLRKIIIGFCA57DA,59.19,0.0,11.07,無,,40.0
松山區,房地(土地+建物),健康路２４０號三樓,51.25,住,,,1120830,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,0560426,139.55,4,2,2,有,無,30000000,214977.0,,0.0,0,,RPOPMLLJRHIGFDA57DA,139.55,0.0,0.0,無,1994.0,56.0
松山區,房地(土地+建物),延吉街４８巷９號六樓,21.38,住,,,1120822,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,0670330,109.8,3,2,2,有,有,25000000,227687.0,,0.0,0,,RPPOMLTKRHIGFDA48DA,81.38,0.0,10.7,有,,45.0
士林區,房地(土地+建物)+車位,中山北路六段２３６巷７號十三樓之２,21.98,住,,,1120804,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,1110331,152.57,3,2,1,有,有,42750000,353278.0,坡道平面,40.76,3250000,,RPTNMLPJIIIGFEA57DA,62.1,3.3,5.2,有,,1.0
士林區,房地(土地+建物)+車位,中山北路六段２３６巷９號五樓,17.19,住,,,1120814,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,1110331,128.24,2,2,1,有,有,30920000,320302.0,坡道平面,40.76,2900000,,RPVNMLPJIIIGFEA77DA,47.84,2.32,5.06,有,,1.0
士林區,房地(土地+建物),雨聲街４２巷１６號四樓,41.75,住,,,1120805,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,0661207,102.21,3,2,2,有,無,17000000,166324.0,,0.0,0,鐵鋁窗其他增建；,RPQNMLRJIIIGFEA47DA,91.23,0.0,10.98,無,,46.0
文山區,房地(土地+建物)+車位,政大二街２１８號,103.18,住,,,1120819,土地1建物1車位1,一層,四層,華廈(10層含以下有電梯),住家用,0981019,230.91,4,2,2,有,有,34200000,160775.0,坡道平面,33.74,2500000,夾層；其他增建；,RPUOMLLJRHIGFAA77DA,120.87,5.12,19.45,有,1999.0,14.0
中正區,房地(土地+建物),汀州路一段１７３號四樓,11.5,住,,,1120828,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,0660216,31.84,2,0,1,有,無,8080000,253769.0,,0.0,0,陽台外推；頂樓加蓋；,RPPNMLRJRHIGFAA77DA,29.99,0.0,1.85,無,2000.0,47.0
文山區,房地(土地+建物),育英街３１巷３４弄８號四樓,36.75,住,,,1120830,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,0640903,129.88,6,3,3,有,無,21500000,165537.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPWNMLTKRHIGFAA78DA,129.88,0.0,0.0,無,,48.0
內湖區,房地(土地+建物)+車位,康寧路一段２９２號二樓,26.57,,,,1120819,土地4建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,0801021,96.97,1,1,1,有,有,16000000,214082.0,坡道平面,33.9,2500000,,RPWNMLMJIIIGFCA37DA,70.92,1.76,4.41,有,,32.0
南港區,房地(土地+建物)+車位,東新街５８號二樓,28.53,住,,,1120801,土地2建物1車位1,二層,十六層,住宅大樓(11層含以上有電梯),住家用,1110701,213.02,3,2,2,有,無,50300000,277008.0,坡道平面,39.74,2300000,,RPPNMLTJQHIGFDA18DA,104.73,0.0,7.84,有,,1.0
北投區,房地(土地+建物)+車位,磺港路１０８號十五樓,23.99,住,,,1120831,土地2建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,1120526,199.79,3,2,2,有,有,39800000,238968.0,坡道平面,44.33,2650000,,RPXNMLLKRHIGFEA48DA,93.48,0.0,9.61,有,,
北投區,房地(土地+建物),新興路１５２巷６弄２號,33.1,住,,,1120820,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,0690418,93.38,3,2,1,有,無,14250000,152602.0,,0.0,0,其他增建:廚房增建、平台外推法定空地其他增建；,RPRNMLQKIIIGFEA57DA,84.58,8.8,0.0,無,,43.0
大安區,房地(土地+建物),光復南路４２０巷２８號七樓,20.59,住,,,1120815,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,0700917,108.01,3,3,2,有,無,36200000,335154.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPPNMLOJIIIGFFA17DA,80.95,0.0,17.74,有,,42.0
文山區,房地(土地+建物),光輝路４７巷５弄３號四樓,28.76,住,,,1120827,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,0710722,131.28,5,2,2,有,無,15000000,114260.0,,0.0,0,陽台外推；其他增建；,RPSOMLOJRHIGFAA87DA,95.85,0.0,26.61,無,,41.0
文山區,房地(土地+建物),興隆路二段９６巷８１號,113.0,住,,,1120826,土地1建物1車位0,全,二層,透天厝,住家用,,133.32,4,2,2,有,無,31300000,234773.0,,0.0,0,頂樓加蓋；,RPQNMLQJRHIGFAA77DA,133.32,0.0,0.0,無,,
文山區,房地(土地+建物)+車位,辛亥路四段７７巷２５號二樓,56.71,住,,,1120829,土地4建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,0851107,149.86,3,2,2,有,有,21600000,144135.0,坡道平面,0.0,2000000,陽台外推；其他增建；,RPSOMLMJIIIGFAA86DA,73.31,2.0,8.8,有,,27.0
大同區,房地(土地+建物),赤峰街３３巷１６之３號,18.5,住,,,1120808,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,0580224,35.84,3,1,1,有,無,10600000,295759.0,,0.0,0,陽台外推；頂樓加蓋；,RPXNMLSJQHIGFBA68DA,35.84,0.0,0.0,無,,54.0
中正區,房地(土地+建物),杭州南路一段７７巷７號三樓,57.25,住,,,1120808,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,0611018,158.6,3,2,2,有,無,55500000,349937.0,,0.0,0,,RPUNMLTKIIIGFBA87DA,135.76,0.0,9.41,無,,51.0
大安區,房地(土地+建物),敦化南路一段２９５巷４６號七樓,25.12,住,,,1120807,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,0661221,129.96,5,3,3,有,無,49480000,380733.0,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQNMLRJRHIGFFA38DA,108.82,0.0,21.14,有,,46.0
內湖區,房地(土地+建物),康寧路一段８５號四樓,28.7,住,,,1120822,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,0691203,94.61,3,1,1,有,無,14500000,153261.0,,0.0,0,,RPPNMLQKIIIGFCA27EA,88.71,0.0,5.9,無,,43.0
文山區,房地(土地+建物)+車位,興隆路四段１０５巷９號十樓,16.28,住,,,1120813,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,0840821,103.97,2,2,1,有,有,17070000,164182.0,坡道平面,0.0,2000000,陽台外推；,RPUNMLLKIIIGFAA96DA,47.98,1.38,5.54,有,,28.0
中山區,房地(土地+建物)+車位,明水路３９７巷７弄４６號四樓之４,17.25,住,,,1120808,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,0810618,81.36,2,1,1,有,有,16400000,278111.0,坡道平面,31.38,2500000,陽台外推；其他增建；,RPWOMLNJIIIGFCA57DA,66.15,0.7,3.81,有,2011.0,31.0
內湖區,房地(土地+建物)+車位,康寧路三段５４之６號十三樓,18.92,住,,,1120816,土地1建物1車位1,十三層，電梯樓梯間,十三層,住宅大樓(11層含以上有電梯),住家用,0850904,130.56,2,2,1,有,有,24500000,257943.0,坡道平面,45.26,2500000,,RPUNMLTKIIIGFCA97DA,107.7,2.98,8.34,有,,27.0
士林區,房地(土地+建物),天母西路２２巷１４號三樓,32.5,住,,,1120829,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,0690819,173.31,3,2,2,有,有,31250000,180313.0,,0.0,0,含使用權車位一個陽台外推；其他增建；,RPOPMLRLRHIGFEA48DA,133.85,0.0,20.72,有,,44.0
士林區,房地(土地+建物)+車位,中山北路六段２３６巷７號十二樓之１,18.01,住,,,1120828,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,1110331,132.12,2,2,1,有,有,35680000,357706.0,坡道平面,40.76,3000000,其他增建；,RPPNMLOJIIIGFEA07DA,51.59,2.43,3.66,有,,1.0
士林區,房地(土地+建物),忠誠路一段１６巷２１之１號三樓,38.8,住,,,1120831,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,0710225,139.44,4,2,2,有,無,32900000,235944.0,,0.0,0,,RPPNMLKLIIIGFEA86DA,115.32,0.0,21.49,無,,42.0
文山區,房地(土地+建物)+車位,萬壽路７５巷２１號,70.42,住,,,1120812,土地1建物1車位1,一層，夾層,三層,公寓(5樓含以下無電梯),住家用,0880413,139.57999999999998,4,2,2,有,有,17500000,125376.0,坡道平面,0.0,2000000,陽台外推；夾層；其他增建；,RPROMLMJIIIGFAA76DA,81.98,0.0,6.55,無,2015.0,24.0
信義區,房地(土地+建物),吳興街６００巷８６弄９號四樓,28.36,住,,,1120805,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,0670724,80.36,3,2,2,有,無,17000000,211548.0,,0.0,0,頂樓加蓋；,RPPNMLQJIIIGFDA17DA,67.62,0.0,12.74,無,,45.0
南港區,房地(土地+建物)+車位,經貿二路２４５號九樓,16.37,住,,,1120819,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,1020222,115.79,2,2,1,有,有,27500000,237499.0,塔式車位,0.0,1500000,交易總價2750萬元整內含車位價土地價格:25264400元整、建物價格:2235600元整。塔式車位位於地下2層。,RPOOMLSKIIIGFDA47DA,52.89,6.42,3.68,有,2017.0,10.0
大安區,房地(土地+建物),泰順街１６巷３５號三樓,38.0,住,,,1120813,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,0620725,103.17,3,2,2,有,無,25580000,247940.0,,0.0,0,義務人共有人數2人其他增建；,RPSNMLQKIIIGFFA77DA,92.94,0.0,10.23,無,,50.0
文山區,房地(土地+建物),木柵路一段４９之１號五樓,29.62,住,,,1120812,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,0711230,108.07,5,2,3,有,無,13170000,121865.0,,0.0,0,頂樓加蓋；其他增建；,RPSNMLMJIIIGFAA76DA,86.71,0.0,12.22,無,2018.0,41.0
文山區,房地(土地+建物),育英街６７號六樓,11.11,住,,,1120827,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,0840808,45.85,1,1,1,有,有,11800000,257361.0,,0.0,0,夾層；其他增建；,RPSNMLTJIIIGFAA47DA,29.89,4.62,3.55,有,,28.0
萬華區,房地(土地+建物),中華路二段４９８巷１５號,16.78,住,,,1120826,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,0680403,58.39,2,1,1,有,有,11000000,188388.0,,0.0,0,其他增建；,RPRNMLOLIIIGFBA17DA,52.57,5.82,0.0,有,,44.0
